symbol,date,close,open,low,high,volume,adjclose
^BVSP,1999-11-22,13436.0,13466.0,13312.0,13660.0,0.0,13436.0
^BVSP,1999-11-23,13565.0,13445.0,13351.0,13694.0,0.0,13565.0
^BVSP,1999-11-24,13393.0,13570.0,13366.0,13630.0,0.0,13393.0
^BVSP,1999-11-25,13536.0,13385.0,13321.0,13568.0,0.0,13536.0
^BVSP,1999-11-26,13888.0,13538.0,13538.0,14007.0,0.0,13888.0
^BVSP,1999-11-29,13855.0,13903.0,13785.0,14054.0,0.0,13855.0
^BVSP,1999-11-30,13779.0,13857.0,13659.0,13857.0,0.0,13779.0
^BVSP,1999-12-01,13874.0,13784.0,13556.0,13875.0,0.0,13874.0
^BVSP,1999-12-02,14213.0,13890.0,13884.0,14273.0,0.0,14213.0
^BVSP,1999-12-03,14409.0,14225.0,14193.0,14573.0,0.0,14409.0
^BVSP,1999-12-06,14344.0,14415.0,14306.0,14543.0,0.0,14344.0
^BVSP,1999-12-07,14300.0,14344.0,14262.0,14509.0,0.0,14300.0
^BVSP,1999-12-08,14410.0,14302.0,14196.0,14410.0,0.0,14410.0
^BVSP,1999-12-09,14584.0,14420.0,14420.0,14738.0,0.0,14584.0
^BVSP,1999-12-10,14784.0,14596.0,14596.0,14785.0,0.0,14784.0
^BVSP,1999-12-13,14812.0,14785.0,14693.0,14977.0,0.0,14812.0
^BVSP,1999-12-14,14644.0,14821.0,14587.0,14893.0,0.0,14644.0
^BVSP,1999-12-15,14322.0,14654.0,14322.0,14654.0,0.0,14322.0
^BVSP,1999-12-16,14497.0,14327.0,14327.0,14681.0,0.0,14497.0
^BVSP,1999-12-17,14789.0,14524.0,14524.0,14793.0,0.0,14789.0
^BVSP,1999-12-20,15110.0,14803.0,14781.0,15178.0,0.0,15110.0
^BVSP,1999-12-21,15592.0,15112.0,15112.0,15592.0,0.0,15592.0
^BVSP,1999-12-22,15916.0,15606.0,15401.0,15916.0,0.0,15916.0
^BVSP,1999-12-23,15954.0,15926.0,15749.0,16000.0,0.0,15954.0
^BVSP,1999-12-27,16011.0,15956.0,15880.0,16120.0,0.0,16011.0
^BVSP,1999-12-28,16377.0,16017.0,15969.0,16399.0,0.0,16377.0
^BVSP,1999-12-29,16773.0,16391.0,16363.0,16812.0,0.0,16773.0
^BVSP,1999-12-30,17092.0,16778.0,16778.0,17105.0,0.0,17092.0
^BVSP,2000-01-03,16930.0,17098.0,16719.0,17408.0,0.0,16930.0
^BVSP,2000-01-04,15851.0,16908.0,15851.0,16908.0,0.0,15851.0
^BVSP,2000-01-05,16245.0,15871.0,15350.0,16302.0,0.0,16245.0
^BVSP,2000-01-06,16107.0,16237.0,15977.0,16499.0,0.0,16107.0
^BVSP,2000-01-07,16309.0,16125.0,16125.0,16449.0,0.0,16309.0
^BVSP,2000-01-10,17022.0,16325.0,16325.0,17057.0,0.0,17022.0
^BVSP,2000-01-11,16573.0,17045.0,16573.0,17197.0,0.0,16573.0
^BVSP,2000-01-12,16617.0,16574.0,16331.0,16724.0,0.0,16617.0
^BVSP,2000-01-13,17298.0,16663.0,16663.0,17715.0,0.0,17298.0
^BVSP,2000-01-14,17658.0,17306.0,17306.0,17800.0,0.0,17658.0
^BVSP,2000-01-17,18053.0,17678.0,17678.0,18099.0,0.0,18053.0
^BVSP,2000-01-18,17903.0,18062.0,17625.0,18062.0,0.0,17903.0
^BVSP,2000-01-19,17470.0,17905.0,17470.0,18075.0,0.0,17470.0
^BVSP,2000-01-20,17177.0,17487.0,17029.0,17622.0,0.0,17177.0
^BVSP,2000-01-21,17034.0,17188.0,16901.0,17372.0,0.0,17034.0
^BVSP,2000-01-24,16972.0,17049.0,16972.0,17263.0,0.0,16972.0
^BVSP,2000-01-26,17105.0,16972.0,16727.0,17105.0,0.0,17105.0
^BVSP,2000-01-27,17081.0,17114.0,17081.0,17422.0,0.0,17081.0
^BVSP,2000-01-28,16734.0,17150.0,16547.0,17252.0,0.0,16734.0
^BVSP,2000-01-31,16388.0,16744.0,16167.0,16749.0,0.0,16388.0
^BVSP,2000-02-01,16522.0,16389.0,16389.0,16675.0,0.0,16522.0
^BVSP,2000-02-02,16868.0,16546.0,16546.0,16875.0,0.0,16868.0
^BVSP,2000-02-03,17457.0,16892.0,16892.0,17457.0,0.0,17457.0
^BVSP,2000-02-04,17932.0,17471.0,17471.0,17962.0,0.0,17932.0
^BVSP,2000-02-07,18126.0,17937.0,17746.0,18126.0,0.0,18126.0
^BVSP,2000-02-08,18686.0,18249.0,18249.0,18729.0,0.0,18686.0
^BVSP,2000-02-09,18361.0,18759.0,18224.0,18886.0,0.0,18361.0
^BVSP,2000-02-10,18604.0,18367.0,18155.0,18672.0,0.0,18604.0
^BVSP,2000-02-11,18083.0,18635.0,18027.0,18775.0,0.0,18083.0
^BVSP,2000-02-14,17819.0,18083.0,17746.0,18264.0,0.0,17819.0
^BVSP,2000-02-15,17921.0,17818.0,17451.0,17932.0,0.0,17921.0
^BVSP,2000-02-16,18112.0,17921.0,17743.0,18247.0,0.0,18112.0
^BVSP,2000-02-17,17979.0,18116.0,17979.0,18297.0,0.0,17979.0
^BVSP,2000-02-18,17625.0,17979.0,17489.0,18008.0,0.0,17625.0
^BVSP,2000-02-21,17700.0,17626.0,17364.0,17887.0,0.0,17700.0
^BVSP,2000-02-22,17489.0,17698.0,17466.0,17913.0,0.0,17489.0
^BVSP,2000-02-23,17833.0,17489.0,17479.0,17855.0,0.0,17833.0
^BVSP,2000-02-24,17776.0,17846.0,17706.0,18119.0,0.0,17776.0
^BVSP,2000-02-25,17787.0,17784.0,17758.0,17988.0,0.0,17787.0
^BVSP,2000-02-28,17543.0,17787.0,17383.0,17787.0,0.0,17543.0
^BVSP,2000-02-29,17660.0,17545.0,17545.0,17818.0,0.0,17660.0
^BVSP,2000-03-01,17953.0,17668.0,17655.0,17953.0,0.0,17953.0
^BVSP,2000-03-02,18016.0,17966.0,17809.0,18154.0,0.0,18016.0
^BVSP,2000-03-03,18632.0,18016.0,18016.0,18632.0,0.0,18632.0
^BVSP,2000-03-08,18283.0,18617.0,18184.0,18617.0,0.0,18283.0
^BVSP,2000-03-09,18650.0,18285.0,18285.0,18650.0,0.0,18650.0
^BVSP,2000-03-10,18280.0,18650.0,18233.0,18720.0,0.0,18280.0
^BVSP,2000-03-13,17595.0,18279.0,17506.0,18279.0,0.0,17595.0
^BVSP,2000-03-14,17222.0,17595.0,17222.0,17941.0,0.0,17222.0
^BVSP,2000-03-15,17382.0,17229.0,16922.0,17469.0,0.0,17382.0
^BVSP,2000-03-16,17642.0,17397.0,17397.0,17661.0,0.0,17642.0
^BVSP,2000-03-17,17511.0,17654.0,17470.0,17733.0,0.0,17511.0
^BVSP,2000-03-20,17526.0,17511.0,17435.0,17733.0,0.0,17526.0
^BVSP,2000-03-21,18343.0,17528.0,17510.0,18343.0,0.0,18343.0
^BVSP,2000-03-22,18314.0,18346.0,18314.0,18860.0,0.0,18314.0
^BVSP,2000-03-23,18331.0,18314.0,18183.0,18644.0,0.0,18331.0
^BVSP,2000-03-24,18675.0,18332.0,18332.0,18692.0,0.0,18675.0
^BVSP,2000-03-27,18951.0,18675.0,18533.0,19047.0,0.0,18951.0
^BVSP,2000-03-28,18338.0,18952.0,18335.0,18960.0,0.0,18338.0
^BVSP,2000-03-29,18053.0,18339.0,17973.0,18575.0,0.0,18053.0
^BVSP,2000-03-30,17647.0,18053.0,17455.0,18053.0,0.0,17647.0
^BVSP,2000-03-31,17820.0,17660.0,17560.0,17950.0,0.0,17820.0
^BVSP,2000-04-03,17245.0,17826.0,17173.0,17826.0,0.0,17245.0
^BVSP,2000-04-04,16758.0,17253.0,16095.0,17450.0,0.0,16758.0
^BVSP,2000-04-05,16714.0,16762.0,16230.0,17043.0,0.0,16714.0
^BVSP,2000-04-06,17146.0,16719.0,16719.0,17152.0,0.0,17146.0
^BVSP,2000-04-07,17514.0,17150.0,17150.0,17514.0,0.0,17514.0
^BVSP,2000-04-10,16783.0,17519.0,16782.0,17572.0,0.0,16783.0
^BVSP,2000-04-11,16539.0,16787.0,16309.0,16867.0,0.0,16539.0
^BVSP,2000-04-12,16323.0,16542.0,16311.0,16785.0,0.0,16323.0
^BVSP,2000-04-13,15501.0,16325.0,15501.0,16605.0,0.0,15501.0
^BVSP,2000-04-14,14794.0,15501.0,14596.0,15501.0,0.0,14794.0
^BVSP,2000-04-17,14816.0,14761.0,14029.0,14821.0,0.0,14816.0
^BVSP,2000-04-18,15408.0,14817.0,14767.0,15469.0,0.0,15408.0
^BVSP,2000-04-19,14926.0,15438.0,14850.0,15536.0,0.0,14926.0
^BVSP,2000-04-20,15203.0,14938.0,14938.0,15204.0,0.0,15203.0
^BVSP,2000-04-24,14794.0,15204.0,14625.0,15225.0,0.0,14794.0
^BVSP,2000-04-25,15401.0,14798.0,14798.0,15403.0,0.0,15401.0
^BVSP,2000-04-26,15446.0,15401.0,15268.0,15517.0,0.0,15446.0
^BVSP,2000-04-27,15440.0,15446.0,14835.0,15487.0,0.0,15440.0
^BVSP,2000-04-28,15538.0,15450.0,15450.0,15907.0,0.0,15538.0
^BVSP,2000-05-02,15524.0,15596.0,15523.0,15944.0,0.0,15524.0
^BVSP,2000-05-03,15109.0,15525.0,14980.0,15525.0,0.0,15109.0
^BVSP,2000-05-04,14970.0,15111.0,14873.0,15144.0,0.0,14970.0
^BVSP,2000-05-05,15218.0,14967.0,14811.0,15218.0,0.0,15218.0
^BVSP,2000-05-08,14891.0,15220.0,14867.0,15223.0,0.0,14891.0
^BVSP,2000-05-09,14582.0,14897.0,14412.0,15041.0,0.0,14582.0
^BVSP,2000-05-10,14434.0,14570.0,14238.0,14586.0,0.0,14434.0
^BVSP,2000-05-11,14499.0,14447.0,14398.0,14723.0,0.0,14499.0
^BVSP,2000-05-12,14459.0,14496.0,14350.0,14638.0,0.0,14459.0
^BVSP,2000-05-15,15056.0,14469.0,14397.0,15070.0,0.0,15056.0
^BVSP,2000-05-16,15360.0,15074.0,15074.0,15445.0,0.0,15360.0
^BVSP,2000-05-17,14871.0,15361.0,14856.0,15361.0,0.0,14871.0
^BVSP,2000-05-18,14627.0,14876.0,14620.0,14973.0,0.0,14627.0
^BVSP,2000-05-19,14327.0,14594.0,13920.0,14619.0,0.0,14327.0
^BVSP,2000-05-22,13891.0,14330.0,13583.0,14369.0,0.0,13891.0
^BVSP,2000-05-23,13587.0,13891.0,13583.0,14145.0,0.0,13587.0
^BVSP,2000-05-24,14166.0,13592.0,13556.0,14197.0,0.0,14166.0
^BVSP,2000-05-25,14186.0,14187.0,14027.0,14499.0,0.0,14186.0
^BVSP,2000-05-26,14542.0,14204.0,14172.0,14549.0,0.0,14542.0
^BVSP,2000-05-29,14773.0,14541.0,14541.0,14858.0,0.0,14773.0
^BVSP,2000-05-30,15249.0,14815.0,14815.0,15308.0,0.0,15249.0
^BVSP,2000-05-31,14957.0,15251.0,14931.0,15328.0,0.0,14957.0
^BVSP,2000-06-01,15450.0,14967.0,14967.0,15473.0,0.0,15450.0
^BVSP,2000-06-02,16222.0,15518.0,15518.0,16261.0,0.0,16222.0
^BVSP,2000-06-05,16023.0,16222.0,15975.0,16312.0,0.0,16023.0
^BVSP,2000-06-06,15947.0,16018.0,15827.0,16173.0,0.0,15947.0
^BVSP,2000-06-07,16272.0,15955.0,15709.0,16278.0,0.0,16272.0
^BVSP,2000-06-08,16399.0,16286.0,16227.0,16640.0,0.0,16399.0
^BVSP,2000-06-09,16342.0,16421.0,16200.0,16561.0,0.0,16342.0
^BVSP,2000-06-12,16097.0,16351.0,16084.0,16365.0,0.0,16097.0
^BVSP,2000-06-13,16354.0,16100.0,16075.0,16360.0,0.0,16354.0
^BVSP,2000-06-14,16366.0,16365.0,16135.0,16523.0,0.0,16366.0
^BVSP,2000-06-15,16561.0,16369.0,16325.0,16630.0,0.0,16561.0
^BVSP,2000-06-16,16425.0,16567.0,16379.0,16598.0,0.0,16425.0
^BVSP,2000-06-19,16850.0,16423.0,16411.0,16863.0,0.0,16850.0
^BVSP,2000-06-20,16844.0,16854.0,16708.0,16952.0,0.0,16844.0
^BVSP,2000-06-21,17254.0,16854.0,16834.0,17396.0,0.0,17254.0
^BVSP,2000-06-23,16977.0,16977.0,16910.0,17266.0,0.0,16977.0
^BVSP,2000-06-26,16745.0,16977.0,16685.0,17019.0,0.0,16745.0
^BVSP,2000-06-27,16512.0,16743.0,16388.0,16780.0,0.0,16512.0
^BVSP,2000-06-28,16842.0,16532.0,16493.0,17101.0,0.0,16842.0
^BVSP,2000-06-29,16407.0,16830.0,16329.0,16850.0,0.0,16407.0
^BVSP,2000-06-30,16728.0,16404.0,16400.0,16836.0,0.0,16728.0
^BVSP,2000-07-03,17089.0,16747.0,16743.0,17099.0,0.0,17089.0
^BVSP,2000-07-04,17279.0,17106.0,17088.0,17340.0,0.0,17279.0
^BVSP,2000-07-05,17135.0,17285.0,17086.0,17362.0,0.0,17135.0
^BVSP,2000-07-06,17348.0,17148.0,17024.0,17366.0,0.0,17348.0
^BVSP,2000-07-07,17599.0,17352.0,17352.0,17754.0,0.0,17599.0
^BVSP,2000-07-10,17472.0,17620.0,17444.0,17795.0,0.0,17472.0
^BVSP,2000-07-11,16881.0,17473.0,16827.0,17473.0,0.0,16881.0
^BVSP,2000-07-12,17053.0,16893.0,16693.0,17176.0,0.0,17053.0
^BVSP,2000-07-13,16444.0,17057.0,16416.0,17383.0,0.0,16444.0
^BVSP,2000-07-14,16881.0,16439.0,16390.0,16885.0,0.0,16881.0
^BVSP,2000-07-17,17388.0,16890.0,16890.0,17395.0,0.0,17388.0
^BVSP,2000-07-18,17369.0,17379.0,17281.0,17566.0,0.0,17369.0
^BVSP,2000-07-19,16928.0,17354.0,16868.0,17358.0,0.0,16928.0
^BVSP,2000-07-20,17204.0,16951.0,16951.0,17353.0,0.0,17204.0
^BVSP,2000-07-21,17318.0,17207.0,17071.0,17365.0,0.0,17318.0
^BVSP,2000-07-24,17386.0,17314.0,17314.0,17588.0,0.0,17386.0
^BVSP,2000-07-25,17049.0,17390.0,17046.0,17530.0,0.0,17049.0
^BVSP,2000-07-26,17121.0,17049.0,16840.0,17211.0,0.0,17121.0
^BVSP,2000-07-27,16949.0,17121.0,16923.0,17225.0,0.0,16949.0
^BVSP,2000-07-28,16486.0,16949.0,16448.0,17039.0,0.0,16486.0
^BVSP,2000-07-31,16455.0,16487.0,16455.0,16713.0,0.0,16455.0
^BVSP,2000-08-01,16290.0,16475.0,16127.0,16591.0,0.0,16290.0
^BVSP,2000-08-02,16314.0,16284.0,16121.0,16535.0,0.0,16314.0
^BVSP,2000-08-03,16721.0,16248.0,16073.0,16761.0,0.0,16721.0
^BVSP,2000-08-04,16761.0,16727.0,16716.0,16907.0,0.0,16761.0
^BVSP,2000-08-07,16996.0,16772.0,16769.0,17014.0,0.0,16996.0
^BVSP,2000-08-08,16885.0,17005.0,16858.0,17062.0,0.0,16885.0
^BVSP,2000-08-09,16534.0,16894.0,16511.0,16977.0,0.0,16534.0
^BVSP,2000-08-10,16835.0,16519.0,16501.0,17023.0,0.0,16835.0
^BVSP,2000-08-11,17395.0,16846.0,16705.0,17395.0,0.0,17395.0
^BVSP,2000-08-14,17811.0,17402.0,17334.0,17926.0,0.0,17811.0
^BVSP,2000-08-15,17744.0,17811.0,17690.0,17910.0,0.0,17744.0
^BVSP,2000-08-16,17331.0,17741.0,17275.0,17771.0,0.0,17331.0
^BVSP,2000-08-17,17703.0,17326.0,17321.0,17858.0,0.0,17703.0
^BVSP,2000-08-18,17314.0,17703.0,17258.0,17780.0,0.0,17314.0
^BVSP,2000-08-21,17083.0,17317.0,17066.0,17420.0,0.0,17083.0
^BVSP,2000-08-22,17224.0,17086.0,17086.0,17428.0,0.0,17224.0
^BVSP,2000-08-23,17450.0,17253.0,17137.0,17455.0,0.0,17450.0
^BVSP,2000-08-24,17311.0,17454.0,17187.0,17454.0,0.0,17311.0
^BVSP,2000-08-25,17643.0,17316.0,17316.0,17668.0,0.0,17643.0
^BVSP,2000-08-28,17460.0,17657.0,17380.0,17686.0,0.0,17460.0
^BVSP,2000-08-29,17355.0,17454.0,17235.0,17490.0,0.0,17355.0
^BVSP,2000-08-30,17414.0,17359.0,17309.0,17563.0,0.0,17414.0
^BVSP,2000-08-31,17347.0,17417.0,17327.0,17563.0,0.0,17347.0
^BVSP,2000-09-01,17577.0,17360.0,17360.0,17577.0,0.0,17577.0
^BVSP,2000-09-04,17613.0,17577.0,17569.0,17716.0,0.0,17613.0
^BVSP,2000-09-05,17425.0,17614.0,17417.0,17639.0,0.0,17425.0
^BVSP,2000-09-06,17590.0,17442.0,17442.0,17648.0,0.0,17590.0
^BVSP,2000-09-08,17433.0,17594.0,17428.0,17692.0,0.0,17433.0
^BVSP,2000-09-11,17288.0,17443.0,17236.0,17475.0,0.0,17288.0
^BVSP,2000-09-12,16883.0,17285.0,16883.0,17304.0,0.0,16883.0
^BVSP,2000-09-13,16999.0,16888.0,16877.0,17092.0,0.0,16999.0
^BVSP,2000-09-14,16769.0,17032.0,16731.0,17108.0,0.0,16769.0
^BVSP,2000-09-15,16563.0,16771.0,16515.0,16771.0,0.0,16563.0
^BVSP,2000-09-18,15913.0,16562.0,15913.0,16609.0,0.0,15913.0
^BVSP,2000-09-19,16188.0,15923.0,15824.0,16189.0,0.0,16188.0
^BVSP,2000-09-20,16078.0,16196.0,15813.0,16216.0,0.0,16078.0
^BVSP,2000-09-21,16146.0,16065.0,15946.0,16172.0,0.0,16146.0
^BVSP,2000-09-22,16353.0,16093.0,15705.0,16426.0,0.0,16353.0
^BVSP,2000-09-25,16319.0,16361.0,16318.0,16521.0,0.0,16319.0
^BVSP,2000-09-26,16255.0,16319.0,16196.0,16468.0,0.0,16255.0
^BVSP,2000-09-27,15848.0,16289.0,15745.0,16404.0,0.0,15848.0
^BVSP,2000-09-28,16014.0,15849.0,15657.0,16041.0,0.0,16014.0
^BVSP,2000-09-29,15928.0,16020.0,15821.0,16135.0,0.0,15928.0
^BVSP,2000-10-02,15559.0,15950.0,15537.0,16090.0,0.0,15559.0
^BVSP,2000-10-03,15633.0,15562.0,15562.0,15917.0,0.0,15633.0
^BVSP,2000-10-04,15876.0,15653.0,15651.0,15883.0,0.0,15876.0
^BVSP,2000-10-05,16362.0,15876.0,15876.0,16398.0,0.0,16362.0
^BVSP,2000-10-06,15946.0,16370.0,15817.0,16404.0,0.0,15946.0
^BVSP,2000-10-09,15855.0,15946.0,15617.0,15975.0,0.0,15855.0
^BVSP,2000-10-10,15747.0,15846.0,15726.0,16008.0,0.0,15747.0
^BVSP,2000-10-11,15526.0,15738.0,15463.0,15738.0,0.0,15526.0
^BVSP,2000-10-13,15385.0,15441.0,15067.0,15441.0,0.0,15385.0
^BVSP,2000-10-16,15242.0,15387.0,15214.0,15585.0,0.0,15242.0
^BVSP,2000-10-17,14870.0,15267.0,14841.0,15386.0,0.0,14870.0
^BVSP,2000-10-18,14421.0,14837.0,14218.0,14837.0,0.0,14421.0
^BVSP,2000-10-19,14845.0,14490.0,14490.0,14869.0,0.0,14845.0
^BVSP,2000-10-20,14529.0,14846.0,14490.0,14918.0,0.0,14529.0
^BVSP,2000-10-23,13990.0,14533.0,13982.0,14535.0,0.0,13990.0
^BVSP,2000-10-24,13799.0,14014.0,13672.0,14161.0,0.0,13799.0
^BVSP,2000-10-25,13665.0,13796.0,13571.0,13927.0,0.0,13665.0
^BVSP,2000-10-26,14223.0,13705.0,13679.0,14223.0,0.0,14223.0
^BVSP,2000-10-27,14692.0,14251.0,14251.0,14700.0,0.0,14692.0
^BVSP,2000-10-30,14891.0,14707.0,14489.0,14951.0,0.0,14891.0
^BVSP,2000-10-31,14867.0,14916.0,14859.0,15099.0,0.0,14867.0
^BVSP,2000-11-01,14791.0,14858.0,14571.0,14859.0,0.0,14791.0
^BVSP,2000-11-03,14534.0,14785.0,14425.0,14925.0,0.0,14534.0
^BVSP,2000-11-06,14801.0,14534.0,14478.0,14868.0,0.0,14801.0
^BVSP,2000-11-07,14969.0,14780.0,14543.0,15029.0,0.0,14969.0
^BVSP,2000-11-08,14656.0,14982.0,14650.0,15191.0,0.0,14656.0
^BVSP,2000-11-09,14524.0,14667.0,14409.0,14782.0,0.0,14524.0
^BVSP,2000-11-10,14626.0,14542.0,14449.0,14701.0,0.0,14626.0
^BVSP,2000-11-13,14372.0,14606.0,14199.0,14609.0,0.0,14372.0
^BVSP,2000-11-14,14540.0,14395.0,14395.0,14632.0,0.0,14540.0
^BVSP,2000-11-16,14490.0,14546.0,14419.0,14575.0,0.0,14490.0
^BVSP,2000-11-17,14323.0,14479.0,14091.0,14570.0,0.0,14323.0
^BVSP,2000-11-20,14500.0,14323.0,14103.0,14535.0,0.0,14500.0
^BVSP,2000-11-21,14784.0,14497.0,14487.0,14845.0,0.0,14784.0
^BVSP,2000-11-22,14577.0,14766.0,14555.0,14766.0,0.0,14577.0
^BVSP,2000-11-23,14314.0,14579.0,14187.0,14604.0,0.0,14314.0
^BVSP,2000-11-24,14336.0,14316.0,12969.0,14413.0,0.0,14336.0
^BVSP,2000-11-27,14008.0,14340.0,13941.0,14495.0,0.0,14008.0
^BVSP,2000-11-28,13914.0,14011.0,13756.0,14011.0,0.0,13914.0
^BVSP,2000-11-29,13788.0,13921.0,13782.0,14074.0,0.0,13788.0
^BVSP,2000-11-30,13287.0,13779.0,13287.0,13779.0,0.0,13287.0
^BVSP,2000-12-01,13437.0,13303.0,13282.0,13578.0,0.0,13437.0
^BVSP,2000-12-04,13510.0,13396.0,13242.0,13538.0,0.0,13510.0
^BVSP,2000-12-05,14182.0,13513.0,13513.0,14188.0,0.0,14182.0
^BVSP,2000-12-06,13945.0,14180.0,13945.0,14277.0,0.0,13945.0
^BVSP,2000-12-07,14460.0,13947.0,13918.0,14460.0,0.0,14460.0
^BVSP,2000-12-08,14983.0,14462.0,14461.0,15062.0,0.0,14983.0
^BVSP,2000-12-11,15188.0,14991.0,14991.0,15355.0,0.0,15188.0
^BVSP,2000-12-12,14906.0,15186.0,14869.0,15186.0,0.0,14906.0
^BVSP,2000-12-13,15291.0,14916.0,14900.0,15389.0,0.0,15291.0
^BVSP,2000-12-14,15259.0,15261.0,15080.0,15329.0,0.0,15259.0
^BVSP,2000-12-15,14988.0,15253.0,14833.0,15253.0,0.0,14988.0
^BVSP,2000-12-18,15083.0,15002.0,14093.0,15282.0,0.0,15083.0
^BVSP,2000-12-19,15336.0,15085.0,15085.0,15415.0,0.0,15336.0
^BVSP,2000-12-20,14622.0,15306.0,14618.0,15328.0,0.0,14622.0
^BVSP,2000-12-21,14505.0,14727.0,14461.0,14958.0,0.0,14505.0
^BVSP,2000-12-22,14652.0,14533.0,14532.0,14802.0,0.0,14652.0
^BVSP,2000-12-26,14795.0,14663.0,14659.0,14851.0,0.0,14795.0
^BVSP,2000-12-27,15186.0,14805.0,14805.0,15223.0,0.0,15186.0
^BVSP,2000-12-28,15259.0,15188.0,15132.0,15269.0,0.0,15259.0
^BVSP,2001-01-02,15425.0,15242.0,15174.0,15621.0,0.0,15425.0
^BVSP,2001-01-03,16599.0,15425.0,15251.0,16599.0,0.0,16599.0
^BVSP,2001-01-04,16675.0,16597.0,16587.0,16933.0,0.0,16675.0
^BVSP,2001-01-05,16410.0,16679.0,16380.0,16888.0,0.0,16410.0
^BVSP,2001-01-08,16562.0,16398.0,16226.0,16623.0,0.0,16562.0
^BVSP,2001-01-09,16976.0,16566.0,16566.0,17096.0,0.0,16976.0
^BVSP,2001-01-10,16919.0,16964.0,16701.0,17093.0,0.0,16919.0
^BVSP,2001-01-11,17024.0,16908.0,16797.0,17045.0,0.0,17024.0
^BVSP,2001-01-12,16850.0,17034.0,16821.0,17212.0,0.0,16850.0
^BVSP,2001-01-15,16963.0,16858.0,16858.0,17038.0,0.0,16963.0
^BVSP,2001-01-16,16721.0,16973.0,16662.0,17035.0,0.0,16721.0
^BVSP,2001-01-17,17191.0,16748.0,16745.0,17255.0,0.0,17191.0
^BVSP,2001-01-18,17521.0,17204.0,17151.0,17642.0,0.0,17521.0
^BVSP,2001-01-19,17530.0,17525.0,17512.0,17816.0,0.0,17530.0
^BVSP,2001-01-22,17392.0,17548.0,17297.0,17578.0,0.0,17392.0
^BVSP,2001-01-23,17832.0,17381.0,17376.0,17864.0,0.0,17832.0
^BVSP,2001-01-24,17772.0,17849.0,17698.0,18022.0,0.0,17772.0
^BVSP,2001-01-26,17889.0,17776.0,17591.0,17933.0,0.0,17889.0
^BVSP,2001-01-29,17883.0,17906.0,17704.0,18023.0,0.0,17883.0
^BVSP,2001-01-30,17723.0,17882.0,17668.0,17898.0,0.0,17723.0
^BVSP,2001-01-31,17673.0,17725.0,17637.0,17921.0,0.0,17673.0
^BVSP,2001-02-01,17039.0,17670.0,16977.0,17673.0,0.0,17039.0
^BVSP,2001-02-02,16915.0,17027.0,16781.0,17206.0,0.0,16915.0
^BVSP,2001-02-05,16731.0,16914.0,16539.0,16941.0,0.0,16731.0
^BVSP,2001-02-06,17007.0,16734.0,16734.0,17017.0,0.0,17007.0
^BVSP,2001-02-07,16812.0,17003.0,16630.0,17003.0,0.0,16812.0
^BVSP,2001-02-08,17243.0,16814.0,16814.0,17279.0,0.0,17243.0
^BVSP,2001-02-09,17138.0,17257.0,17050.0,17270.0,0.0,17138.0
^BVSP,2001-02-12,16917.0,17163.0,16883.0,17234.0,0.0,16917.0
^BVSP,2001-02-13,17096.0,16922.0,16883.0,17174.0,0.0,17096.0
^BVSP,2001-02-14,17120.0,17078.0,16890.0,17286.0,0.0,17120.0
^BVSP,2001-02-15,16937.0,17121.0,16922.0,17262.0,0.0,16937.0
^BVSP,2001-02-16,16259.0,16934.0,16100.0,16950.0,0.0,16259.0
^BVSP,2001-02-19,16061.0,16263.0,16023.0,16392.0,0.0,16061.0
^BVSP,2001-02-20,15911.0,16066.0,15783.0,16242.0,0.0,15911.0
^BVSP,2001-02-21,15594.0,15909.0,15568.0,15909.0,0.0,15594.0
^BVSP,2001-02-22,15910.0,15604.0,15558.0,15914.0,0.0,15910.0
^BVSP,2001-02-23,16158.0,15920.0,15831.0,16223.0,0.0,16158.0
^BVSP,2001-02-28,15891.0,16158.0,15891.0,16274.0,0.0,15891.0
^BVSP,2001-03-01,16417.0,15891.0,15875.0,16439.0,0.0,16417.0
^BVSP,2001-03-02,16581.0,16423.0,16233.0,16723.0,0.0,16581.0
^BVSP,2001-03-05,16537.0,16620.0,16471.0,16737.0,0.0,16537.0
^BVSP,2001-03-06,16324.0,16573.0,16279.0,16813.0,0.0,16324.0
^BVSP,2001-03-07,16395.0,16329.0,16223.0,16430.0,0.0,16395.0
^BVSP,2001-03-08,16227.0,16401.0,16096.0,16531.0,0.0,16227.0
^BVSP,2001-03-09,16123.0,16233.0,16018.0,16248.0,0.0,16123.0
^BVSP,2001-03-12,15527.0,16125.0,15523.0,16143.0,0.0,15527.0
^BVSP,2001-03-13,15584.0,15536.0,15444.0,15768.0,0.0,15584.0
^BVSP,2001-03-14,15245.0,15583.0,15070.0,15583.0,0.0,15245.0
^BVSP,2001-03-15,15061.0,15252.0,14977.0,15482.0,0.0,15061.0
^BVSP,2001-03-16,15237.0,15076.0,15047.0,15356.0,0.0,15237.0
^BVSP,2001-03-19,14836.0,15249.0,14802.0,15378.0,0.0,14836.0
^BVSP,2001-03-20,14903.0,14854.0,14854.0,16429.0,0.0,14903.0
^BVSP,2001-03-21,14853.0,14914.0,14755.0,15198.0,0.0,14853.0
^BVSP,2001-03-22,14067.0,14847.0,13761.0,14847.0,0.0,14067.0
^BVSP,2001-03-23,14435.0,14070.0,13855.0,14435.0,0.0,14435.0
